{'DAT': '49875071', 'x': '-0.1723913103', 'y': '3.4119112492', 'z': '-9.6323642731'} 
{'DAT': '49877331', 'x': '-0.1221105084', 'y': '3.3616304398', 'z': '-9.6299695969'}
{'DAT': '49877332', 'x': '-0.1364764571', 'y': '3.3376872540', 'z': '-9.6515188217'}
{'DAT': '49877333', 'x': '-0.1388707757', 'y': '3.3736021519', 'z': '-9.6682786942'}
{'DAT': '49877334', 'x': '-0.1436594278', 'y': '3.3831794262', 'z': '-9.6778564453'}
{'DAT': '49877335', 'x': '-0.1460537463', 'y': '3.3759963512', 'z': '-9.6419420242'}
{'DAT': '49877336', 'x': '-0.1436594278', 'y': '3.3927567005', 'z': '-9.6275758743'}
{'DAT': '49877337', 'x': '-0.1556310356', 'y': '3.3640248775', 'z': '-9.6012382507'}
{'DAT': '49877338', 'x': '-0.1292934865', 'y': '3.3688135147', 'z': '-9.5725059509'}
{'DAT': '49877339', 'x': '-0.1532367170', 'y': '3.3855736256', 'z': '-9.5533514023'}
{'DAT': '49877340', 'x': '-0.1891515702', 'y': '3.3688135147', 'z': '-9.5725059509'}
{'DAT': '49877341', 'x': '-0.1628140062', 'y': '3.3855736256', 'z': '-9.6156044006'}
{'DAT': '49877342', 'x': '-0.1388707757', 'y': '3.4143056870', 'z': '-9.6060266495'}
{'DAT': '49877343', 'x': '-0.1699969769', 'y': '3.4023339748', 'z': '-9.6203927994'}
{'DAT': '49877344', 'x': '-0.1843629181', 'y': '3.3831794262', 'z': '-9.6634902954'}
{'DAT': '49877345', 'x': '-0.1412650943', 'y': '3.3472645283', 'z': '-9.6587018967'}
{'DAT': '49877346', 'x': '-0.1292934865', 'y': '3.3400814533', 'z': '-9.6443357468'}
{'DAT': '49877347', 'x': '-0.1460537463', 'y': '3.3688135147', 'z': '-9.6108150482'}
{'DAT': '49877348', 'x': '-0.1484480649', 'y': '3.3568418026', 'z': '-9.5940551758'}
{'DAT': '49877349', 'x': '-0.1388707757', 'y': '3.3568418026', 'z': '-9.5868721008'}
{'DAT': '49877350', 'x': '-0.1436594278', 'y': '3.4023339748', 'z': '-9.6060266495'}
{'DAT': '49877351', 'x': '-0.1604196876', 'y': '3.4023339748', 'z': '-9.6179981232'}
{'DAT': '49877352', 'x': '-0.1723913103', 'y': '3.4047284126', 'z': '-9.6156044006'}
{'DAT': '49877353', 'x': '-0.1628140062', 'y': '3.4238829613', 'z': '-9.6515188217'}
{'DAT': '49877354', 'x': '-0.1604196876', 'y': '3.3927567005', 'z': '-9.6491241455'}
{'DAT': '49877355', 'x': '-0.1604196876', 'y': '3.3736021519', 'z': '-9.6467304230'}
{'DAT': '49877356', 'x': '-0.1556310356', 'y': '3.3664190769', 'z': '-9.6658849716'}
{'DAT': '49877357', 'x': '-0.1676026583', 'y': '3.3592362404', 'z': '-9.6251811981'}
{'DAT': '49877358', 'x': '-0.2035175115', 'y': '3.3664190769', 'z': '-9.6323642731'}
{'DAT': '49877359', 'x': '-0.2154891342', 'y': '3.3664190769', 'z': '-9.6443357468'}
{'DAT': '49877360', 'x': '-0.1987288743', 'y': '3.3472645283', 'z': '-9.6203927994'}
{'DAT': '49877361', 'x': '-0.1771799475', 'y': '3.3736021519', 'z': '-9.6587018967'}
{'DAT': '49877362', 'x': '-0.1580253690', 'y': '3.3879680634', 'z': '-9.6443357468'}
{'DAT': '49877363', 'x': '-0.1460537463', 'y': '3.3759963512', 'z': '-9.6060266495'}
{'DAT': '49877364', 'x': '-0.1556310356', 'y': '3.4047284126', 'z': '-9.6012382507'}
{'DAT': '49877365', 'x': '-0.1819685996', 'y': '3.4143056870', 'z': '-9.6539134979'}
{'DAT': '49877366', 'x': '-0.1963345408', 'y': '3.3616304398', 'z': '-9.6970109940'}
{'DAT': '49877367', 'x': '-0.1939402223', 'y': '3.3496589661', 'z': '-9.6084213257'}
{'DAT': '49877368', 'x': '-0.1771799475', 'y': '3.3999397755', 'z': '-9.5557460785'}
{'DAT': '49877369', 'x': '-0.1723913103', 'y': '3.3831794262', 'z': '-9.6179981232'}
{'DAT': '49877370', 'x': '-0.1747856289', 'y': '3.3424758911', 'z': '-9.6467304230'}
{'DAT': '49877371', 'x': '-0.1723913103', 'y': '3.3736021519', 'z': '-9.6419420242'}
{'DAT': '49877372', 'x': '-0.1819685996', 'y': '3.3927567005', 'z': '-9.6084213257'}
{'DAT': '49877373', 'x': '-0.1819685996', 'y': '3.3664190769', 'z': '-9.5868721008'}
{'DAT': '49877374', 'x': '-0.1652083397', 'y': '3.3975453377', 'z': '-9.6275758743'}
{'DAT': '49877375', 'x': '-0.1867572516', 'y': '3.3999397755', 'z': '-9.6108150482'}
{'DAT': '49877376', 'x': '-0.1939402223', 'y': '3.3688135147', 'z': '-9.5796890259'}
{'DAT': '49877377', 'x': '-0.1652083397', 'y': '3.3472645283', 'z': '-9.5940551758'}
{'DAT': '49877378', 'x': '-0.1723913103', 'y': '3.3496589661', 'z': '-9.5844774246'}
{'DAT': '49877379', 'x': '-0.1723913103', 'y': '3.3999397755', 'z': '-9.5844774246'}
{'DAT': '49877380', 'x': '-0.1508423984', 'y': '3.3807849884', 'z': '-9.5964498520'}
{'DAT': '49877381', 'x': '-0.1556310356', 'y': '3.3544476032', 'z': '-9.5820837021'}
{'DAT': '49877382', 'x': '-0.1915459037', 'y': '3.3807849884', 'z': '-9.6060266495'}
{'DAT': '49877383', 'x': '-0.1963345408', 'y': '3.3831794262', 'z': '-9.6515188217'}
{'DAT': '49877384', 'x': '-0.1939402223', 'y': '3.3879680634', 'z': '-9.6467304230'}
{'DAT': '49877385', 'x': '-0.2011231929', 'y': '3.3831794262', 'z': '-9.6299695969'}
{'DAT': '49877386', 'x': '-0.1699969769', 'y': '3.3927567005', 'z': '-9.6275758743'}
{'DAT': '49877387', 'x': '-0.1795742810', 'y': '3.4095170498', 'z': '-9.6539134979'}
{'DAT': '49877388', 'x': '-0.2035175115', 'y': '3.3831794262', 'z': '-9.6898279190'}
{'DAT': '49877389', 'x': '-0.2083061635', 'y': '3.3664190769', 'z': '-9.6634902954'}
{'DAT': '49877390', 'x': '-0.1915459037', 'y': '3.3592362404', 'z': '-9.6395473480'}
{'DAT': '49877391', 'x': '-0.1771799475', 'y': '3.3520531654', 'z': '-9.6515188217'}
{'DAT': '49877392', 'x': '-0.1747856289', 'y': '3.3664190769', 'z': '-9.6946163177'}
{'DAT': '49877393', 'x': '-0.1747856289', 'y': '3.3688135147', 'z': '-9.6706733704'}
{'DAT': '49877394', 'x': '-0.2083061635', 'y': '3.3783907890', 'z': '-9.6227865219'}
{'DAT': '49877395', 'x': '-0.2250664234', 'y': '3.3879680634', 'z': '-9.6132097244'}
{'DAT': '49877396', 'x': '-0.2154891342', 'y': '3.3807849884', 'z': '-9.5365915298'}
{'DAT': '49877397', 'x': '-0.2178834528', 'y': '3.3807849884', 'z': '-9.5318031311'}
{'DAT': '49877398', 'x': '-0.2011231929', 'y': '3.3688135147', 'z': '-9.6012382507'}
{'DAT': '49877399', 'x': '-0.1915459037', 'y': '3.3807849884', 'z': '-9.6610965729'}
{'DAT': '49877400', 'x': '-0.2130948156', 'y': '3.3544476032', 'z': '-9.6371526718'}
{'DAT': '49877401', 'x': '-0.2059118450', 'y': '3.3281099796', 'z': '-9.6634902954'}
{'DAT': '49877402', 'x': '-0.2202777863', 'y': '3.3664190769', 'z': '-9.7137708664'}
{'DAT': '49877403', 'x': '-0.2442210168', 'y': '3.4166998863', 'z': '-9.6730680466'}
{'DAT': '49877404', 'x': '-0.2346437275', 'y': '3.4071226120', 'z': '-9.6994056702'}
{'DAT': '49877405', 'x': '-0.2226721048', 'y': '3.3640248775', 'z': '-9.6970109940'}
{'DAT': '49877406', 'x': '-0.2202777863', 'y': '3.3807849884', 'z': '-9.6108150482'}
{'DAT': '49877407', 'x': '-0.2154891342', 'y': '3.3736021519', 'z': '-9.6012382507'}
{'DAT': '49877408', 'x': '-0.2107004821', 'y': '3.3616304398', 'z': '-9.6251811981'}
{'DAT': '49877409', 'x': '-0.2130948156', 'y': '3.3951508999', 'z': '-9.6203927994'}
{'DAT': '49877410', 'x': '-0.2178834528', 'y': '3.4047284126', 'z': '-9.6323642731'}
{'DAT': '49877411', 'x': '-0.2298550755', 'y': '3.4071226120', 'z': '-9.6203927994'}
{'DAT': '49877412', 'x': '-0.2250664234', 'y': '3.4071226120', 'z': '-9.6299695969'}
{'DAT': '49877413', 'x': '-0.2154891342', 'y': '3.3807849884', 'z': '-9.6515188217'}
{'DAT': '49877414', 'x': '-0.2107004821', 'y': '3.3592362404', 'z': '-9.5988435745'}
{'DAT': '49877415', 'x': '-0.2083061635', 'y': '3.3568418026', 'z': '-9.5677175522'}
{'DAT': '49877416', 'x': '-0.2346437275', 'y': '3.3664190769', 'z': '-9.6084213257'}
{'DAT': '49877417', 'x': '-0.2274607569', 'y': '3.3927567005', 'z': '-9.6108150482'}
{'DAT': '49877418', 'x': '-0.2370380461', 'y': '3.3975453377', 'z': '-9.5605344772'}
{'DAT': '49877419', 'x': '-0.2466153353', 'y': '3.3592362404', 'z': '-9.5964498520'}
{'DAT': '49877420', 'x': '-0.2083061635', 'y': '3.3592362404', 'z': '-9.6754617691'}
{'DAT': '49877421', 'x': '-0.2202777863', 'y': '3.3712077141', 'z': '-9.6299695969'}
{'DAT': '49877422', 'x': '-0.2346437275', 'y': '3.3496589661', 'z': '-9.5940551758'}
{'DAT': '49877423', 'x': '-0.2226721048', 'y': '3.3616304398', 'z': '-9.6539134979'}
{'DAT': '49877424', 'x': '-0.2130948156', 'y': '3.3807849884', 'z': '-9.6203927994'}
{'DAT': '49877425', 'x': '-0.2083061635', 'y': '3.3831794262', 'z': '-9.5318031311'}
{'DAT': '49877426', 'x': '-0.2298550755', 'y': '3.3688135147', 'z': '-9.5605344772'}
{'DAT': '49877427', 'x': '-0.2442210168', 'y': '3.3664190769', 'z': '-9.6275758743'}
{'DAT': '49877428', 'x': '-0.2418266982', 'y': '3.3879680634', 'z': '-9.6754617691'}
{'DAT': '49877429', 'x': '-0.2418266982', 'y': '3.4023339748', 'z': '-9.6084213257'}
{'DAT': '49877430', 'x': '-0.2202777863', 'y': '3.4095170498', 'z': '-9.5653228760'}
{'DAT': '49877431', 'x': '-0.1939402223', 'y': '3.3855736256', 'z': '-9.6515188217'}
{'DAT': '49877432', 'x': '-0.2083061635', 'y': '3.3903622627', 'z': '-9.6515188217'}
{'DAT': '49877433', 'x': '-0.2226721048', 'y': '3.4166998863', 'z': '-9.6395473480'}
{'DAT': '49877434', 'x': '-0.2083061635', 'y': '3.3903622627', 'z': '-9.6850395203'}
{'DAT': '49877435', 'x': '-0.1963345408', 'y': '3.3616304398', 'z': '-9.6874332428'}
{'DAT': '49877436', 'x': '-0.2011231929', 'y': '3.3616304398', 'z': '-9.6802511215'}
{'DAT': '49877437', 'x': '-0.1795742810', 'y': '3.3688135147', 'z': '-9.6730680466'}
{'DAT': '49877438', 'x': '-0.1747856289', 'y': '3.3759963512', 'z': '-9.6491241455'}
{'DAT': '49877439', 'x': '-0.2202777863', 'y': '3.3640248775', 'z': '-9.6084213257'}
{'DAT': '49877440', 'x': '-0.1939402223', 'y': '3.3688135147', 'z': '-9.6371526718'}
{'DAT': '49877441', 'x': '-0.1795742810', 'y': '3.4047284126', 'z': '-9.6395473480'}
{'DAT': '49877442', 'x': '-0.2130948156', 'y': '3.4071226120', 'z': '-9.5653228760'}
{'DAT': '49877443', 'x': '-0.2178834528', 'y': '3.4262771606', 'z': '-9.6610965729'}
{'DAT': '49877444', 'x': '-0.1987288743', 'y': '3.4166998863', 'z': '-9.6730680466'}
{'DAT': '49877445', 'x': '-0.2035175115', 'y': '3.4023339748', 'z': '-9.5581398010'}
{'DAT': '49877446', 'x': '-0.2178834528', 'y': '3.3903622627', 'z': '-9.6108150482'}
{'DAT': '49877447', 'x': '-0.2202777863', 'y': '3.3400814533', 'z': '-9.6467304230'}
{'DAT': '49877448', 'x': '-0.2250664234', 'y': '3.3759963512', 'z': '-9.6419420242'}
{'DAT': '49877449', 'x': '-0.2298550755', 'y': '3.3855736256', 'z': '-9.6395473480'}
{'DAT': '49877450', 'x': '-0.2202777863', 'y': '3.3688135147', 'z': '-9.6227865219'}
{'DAT': '49877560', 'x': '-0.1628140062', 'y': '3.3376872540', 'z': '-9.6515188217'}
{'DAT': '49877561', 'x': '-0.1867572516', 'y': '3.3328986168', 'z': '-9.6634902954'}
{'DAT': '49877562', 'x': '-0.1819685996', 'y': '3.3448703289', 'z': '-9.6539134979'}
{'DAT': '49877563', 'x': '-0.1508423984', 'y': '3.3568418026', 'z': '-9.6443357468'}
{'DAT': '49877564', 'x': '-0.1436594278', 'y': '3.3831794262', 'z': '-9.6203927994'}
{'DAT': '49877565', 'x': '-0.1771799475', 'y': '3.3927567005', 'z': '-9.6610965729'}
{'DAT': '49877566', 'x': '-0.1867572516', 'y': '3.3376872540', 'z': '-9.6395473480'}
{'DAT': '49877567', 'x': '-0.1795742810', 'y': '3.3328986168', 'z': '-9.6347589493'}
{'DAT': '49877568', 'x': '-0.1843629181', 'y': '3.3640248775', 'z': '-9.6730680466'}
{'DAT': '49877569', 'x': '-0.1699969769', 'y': '3.3520531654', 'z': '-9.6539134979'}
{'DAT': '49877570', 'x': '-0.1771799475', 'y': '3.3592362404', 'z': '-9.6323642731'}
{'DAT': '49877571', 'x': '-0.1939402223', 'y': '3.3568418026', 'z': '-9.6347589493'}
{'DAT': '49877572', 'x': '-0.1939402223', 'y': '3.3544476032', 'z': '-9.6227865219'}
{'DAT': '49877573', 'x': '-0.1891515702', 'y': '3.4023339748', 'z': '-9.6706733704'}
{'DAT': '49877574', 'x': '-0.1891515702', 'y': '3.3999397755', 'z': '-9.7065887451'}
{'DAT': '49877575', 'x': '-0.1771799475', 'y': '3.3688135147', 'z': '-9.6970109940'}
{'DAT': '49877576', 'x': '-0.1747856289', 'y': '3.3496589661', 'z': '-9.6826448441'}
{'DAT': '49877577', 'x': '-0.2059118450', 'y': '3.3759963512', 'z': '-9.6323642731'}
{'DAT': '49877578', 'x': '-0.1723913103', 'y': '3.4023339748', 'z': '-9.6251811981'}
{'DAT': '49877579', 'x': '-0.1484480649', 'y': '3.3927567005', 'z': '-9.6156044006'}
{'DAT': '49877580', 'x': '-0.1939402223', 'y': '3.3831794262', 'z': '-9.6347589493'}
{'DAT': '49877581', 'x': '-0.2130948156', 'y': '3.3831794262', 'z': '-9.6682786942'}
{'DAT': '49877582', 'x': '-0.1699969769', 'y': '3.4119112492', 'z': '-9.6299695969'}
{'DAT': '49877583', 'x': '-0.1436594278', 'y': '3.4023339748', 'z': '-9.6012382507'}
{'DAT': '49877584', 'x': '-0.1628140062', 'y': '3.4023339748', 'z': '-9.6251811981'}
{'DAT': '49877585', 'x': '-0.1795742810', 'y': '3.4023339748', 'z': '-9.6682786942'}
{'DAT': '49877586', 'x': '-0.1915459037', 'y': '3.3736021519', 'z': '-9.6946163177'}
{'DAT': '49877587', 'x': '-0.1819685996', 'y': '3.3759963512', 'z': '-9.6610965729'}
{'DAT': '49877588', 'x': '-0.2035175115', 'y': '3.3759963512', 'z': '-9.6203927994'}
{'DAT': '49877589', 'x': '-0.2418266982', 'y': '3.3664190769', 'z': '-9.6251811981'}
{'DAT': '49877590', 'x': '-0.2130948156', 'y': '3.3664190769', 'z': '-9.6515188217'}
{'DAT': '49877591', 'x': '-0.1939402223', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '49877592', 'x': '-0.2298550755', 'y': '3.3616304398', 'z': '-9.5749006271'}
{'DAT': '49877593', 'x': '-0.2370380461', 'y': '3.3736021519', 'z': '-9.6084213257'}
{'DAT': '49877594', 'x': '-0.1915459037', 'y': '3.3807849884', 'z': '-9.6539134979'}
{'DAT': '49877595', 'x': '-0.1963345408', 'y': '3.3736021519', 'z': '-9.6323642731'}
{'DAT': '49877596', 'x': '-0.2059118450', 'y': '3.3759963512', 'z': '-9.6419420242'}
{'DAT': '49877597', 'x': '-0.1795742810', 'y': '3.3616304398', 'z': '-9.6395473480'}
{'DAT': '49877598', 'x': '-0.1795742810', 'y': '3.3616304398', 'z': '-9.6515188217'}
{'DAT': '49877599', 'x': '-0.1699969769', 'y': '3.3927567005', 'z': '-9.6826448441'}
{'DAT': '49877600', 'x': '-0.1747856289', 'y': '3.3736021519', 'z': '-9.7017993927'}
{'DAT': '49877601', 'x': '-0.2059118450', 'y': '3.3520531654', 'z': '-9.6826448441'}
{'DAT': '49877602', 'x': '-0.2514039874', 'y': '3.3520531654', 'z': '-9.6658849716'}
{'DAT': '49877603', 'x': '-0.2585869730', 'y': '3.3472645283', 'z': '-9.6682786942'}
{'DAT': '49877604', 'x': '-0.2226721048', 'y': '3.3640248775', 'z': '-9.6395473480'}
{'DAT': '49877605', 'x': '-0.2154891342', 'y': '3.3616304398', 'z': '-9.6515188217'}
{'DAT': '49877606', 'x': '-0.1963345408', 'y': '3.3400814533', 'z': '-9.6515188217'}
{'DAT': '49877607', 'x': '-0.1676026583', 'y': '3.3807849884', 'z': '-9.6395473480'}
{'DAT': '49877608', 'x': '-0.1795742810', 'y': '3.3951508999', 'z': '-9.6203927994'}
{'DAT': '49877609', 'x': '-0.2107004821', 'y': '3.3927567005', 'z': '-9.5796890259'}
{'DAT': '49877610', 'x': '-0.2035175115', 'y': '3.3831794262', 'z': '-9.5605344772'}
{'DAT': '49877611', 'x': '-0.1939402223', 'y': '3.3759963512', 'z': '-9.5844774246'}
{'DAT': '49877612', 'x': '-0.1795742810', 'y': '3.4430375099', 'z': '-9.6323642731'}
{'DAT': '49877613', 'x': '-0.1699969769', 'y': '3.4502203465', 'z': '-9.6706733704'}
{'DAT': '49877614', 'x': '-0.1699969769', 'y': '3.4166998863', 'z': '-9.6491241455'}
{'DAT': '49877615', 'x': '-0.1867572516', 'y': '3.4166998863', 'z': '-9.5940551758'}
{'DAT': '49877616', 'x': '-0.2059118450', 'y': '3.3951508999', 'z': '-9.6227865219'}
{'DAT': '49877617', 'x': '-0.1723913103', 'y': '3.3879680634', 'z': '-9.6467304230'}
{'DAT': '49877618', 'x': '-0.1891515702', 'y': '3.3783907890', 'z': '-9.5725059509'}
{'DAT': '49877619', 'x': '-0.2130948156', 'y': '3.3424758911', 'z': '-9.5701122284'}
{'DAT': '49877620', 'x': '-0.2107004821', 'y': '3.3592362404', 'z': '-9.5964498520'}
{'DAT': '49877621', 'x': '-0.2322493941', 'y': '3.3855736256', 'z': '-9.6227865219'}
{'DAT': '49877622', 'x': '-0.2130948156', 'y': '3.3736021519', 'z': '-9.6563072205'}
{'DAT': '49877623', 'x': '-0.1987288743', 'y': '3.3903622627', 'z': '-9.6443357468'}
{'DAT': '49877624', 'x': '-0.1963345408', 'y': '3.3927567005', 'z': '-9.6179981232'}
{'DAT': '49877625', 'x': '-0.1819685996', 'y': '3.3831794262', 'z': '-9.6108150482'}
{'DAT': '49877626', 'x': '-0.2130948156', 'y': '3.3975453377', 'z': '-9.6084213257'}
{'DAT': '49877627', 'x': '-0.2178834528', 'y': '3.3807849884', 'z': '-9.5749006271'}
{'DAT': '49877628', 'x': '-0.2322493941', 'y': '3.3783907890', 'z': '-9.5605344772'}
{'DAT': '49877629', 'x': '-0.2274607569', 'y': '3.3712077141', 'z': '-9.5796890259'}
{'DAT': '49877630', 'x': '-0.1867572516', 'y': '3.3807849884', 'z': '-9.6012382507'}
{'DAT': '49877631', 'x': '-0.1987288743', 'y': '3.3927567005', 'z': '-9.6227865219'}
{'DAT': '49877632', 'x': '-0.2370380461', 'y': '3.3688135147', 'z': '-9.6515188217'}
{'DAT': '49877633', 'x': '-0.2226721048', 'y': '3.3879680634', 'z': '-9.6587018967'}
{'DAT': '49877634', 'x': '-0.1939402223', 'y': '3.3736021519', 'z': '-9.6299695969'}
{'DAT': '49877635', 'x': '-0.1819685996', 'y': '3.3400814533', 'z': '-9.6060266495'}
{'DAT': '49877636', 'x': '-0.1915459037', 'y': '3.3712077141', 'z': '-9.6179981232'}
{'DAT': '49877637', 'x': '-0.2202777863', 'y': '3.3736021519', 'z': '-9.6036319733'}
{'DAT': '49877638', 'x': '-0.2298550755', 'y': '3.3688135147', 'z': '-9.5844774246'}
{'DAT': '49877639', 'x': '-0.2035175115', 'y': '3.3927567005', 'z': '-9.6299695969'}
{'DAT': '49877640', 'x': '-0.1939402223', 'y': '3.3999397755', 'z': '-9.6275758743'}
{'DAT': '49877641', 'x': '-0.2298550755', 'y': '3.4166998863', 'z': '-9.5916604996'}
{'DAT': '49877642', 'x': '-0.2226721048', 'y': '3.4119112492', 'z': '-9.6610965729'}
{'DAT': '49877643', 'x': '-0.2226721048', 'y': '3.4214885235', 'z': '-9.7233486176'}
{'DAT': '49877644', 'x': '-0.2083061635', 'y': '3.4286715984', 'z': '-9.6706733704'}
{'DAT': '49877645', 'x': '-0.1963345408', 'y': '3.4286715984', 'z': '-9.6467304230'}
{'DAT': '49877646', 'x': '-0.1867572516', 'y': '3.3951508999', 'z': '-9.6754617691'}
{'DAT': '49877647', 'x': '-0.1819685996', 'y': '3.3520531654', 'z': '-9.6347589493'}
{'DAT': '49877648', 'x': '-0.1915459037', 'y': '3.3736021519', 'z': '-9.5844774246'}
{'DAT': '49877649', 'x': '-0.1747856289', 'y': '3.3520531654', 'z': '-9.6203927994'}
{'DAT': '49877650', 'x': '-0.1891515702', 'y': '3.3712077141', 'z': '-9.6754617691'}
{'DAT': '49877651', 'x': '-0.1915459037', 'y': '3.4190943241', 'z': '-9.6251811981'}
{'DAT': '49877652', 'x': '-0.1771799475', 'y': '3.4047284126', 'z': '-9.5964498520'}
{'DAT': '49877653', 'x': '-0.1867572516', 'y': '3.3759963512', 'z': '-9.6275758743'}
{'DAT': '49877654', 'x': '-0.2226721048', 'y': '3.3520531654', 'z': '-9.6299695969'}
{'DAT': '49877655', 'x': '-0.2154891342', 'y': '3.3807849884', 'z': '-9.6156044006'}
{'DAT': '49877656', 'x': '-0.1771799475', 'y': '3.4023339748', 'z': '-9.6060266495'}
{'DAT': '49877657', 'x': '-0.1795742810', 'y': '3.3640248775', 'z': '-9.6036319733'}
{'DAT': '49877658', 'x': '-0.1795742810', 'y': '3.3783907890', 'z': '-9.6323642731'}
{'DAT': '49877659', 'x': '-0.1843629181', 'y': '3.3999397755', 'z': '-9.6610965729'}
{'DAT': '49877660', 'x': '-0.1843629181', 'y': '3.3759963512', 'z': '-9.6443357468'}
{'DAT': '49877661', 'x': '-0.1963345408', 'y': '3.3568418026', 'z': '-9.6419420242'}
{'DAT': '49877662', 'x': '-0.2202777863', 'y': '3.3736021519', 'z': '-9.5772943497'}
{'DAT': '49877663', 'x': '-0.2083061635', 'y': '3.3999397755', 'z': '-9.5725059509'}
{'DAT': '49877664', 'x': '-0.1939402223', 'y': '3.4238829613', 'z': '-9.6395473480'}
{'DAT': '49877665', 'x': '-0.2130948156', 'y': '3.4310657978', 'z': '-9.6251811981'}
{'DAT': '49877666', 'x': '-0.2250664234', 'y': '3.3496589661', 'z': '-9.6419420242'}
{'DAT': '49877667', 'x': '-0.2130948156', 'y': '3.3472645283', 'z': '-9.6682786942'}
{'DAT': '49877668', 'x': '-0.2035175115', 'y': '3.3855736256', 'z': '-9.6179981232'}
{'DAT': '49877669', 'x': '-0.1843629181', 'y': '3.3544476032', 'z': '-9.6203927994'}
{'DAT': '49877670', 'x': '-0.1915459037', 'y': '3.3736021519', 'z': '-9.6443357468'}
{'DAT': '49877671', 'x': '-0.2059118450', 'y': '3.3879680634', 'z': '-9.6610965729'}
{'DAT': '49877672', 'x': '-0.2107004821', 'y': '3.3568418026', 'z': '-9.6754617691'}
{'DAT': '49877673', 'x': '-0.2202777863', 'y': '3.3496589661', 'z': '-9.6395473480'}
{'DAT': '49877674', 'x': '-0.2011231929', 'y': '3.3400814533', 'z': '-9.6299695969'}
{'DAT': '49877675', 'x': '-0.2011231929', 'y': '3.3352928162', 'z': '-9.6251811981'}
{'DAT': '49877676', 'x': '-0.1963345408', 'y': '3.3664190769', 'z': '-9.5964498520'}
{'DAT': '49877677', 'x': '-0.1915459037', 'y': '3.3879680634', 'z': '-9.6012382507'}
{'DAT': '49877678', 'x': '-0.1987288743', 'y': '3.3855736256', 'z': '-9.6371526718'}
{'DAT': '49877679', 'x': '-0.1963345408', 'y': '3.3903622627', 'z': '-9.6132097244'}
{'DAT': '49877680', 'x': '-0.2059118450', 'y': '3.3712077141', 'z': '-9.6060266495'}
{'DAT': '49877681', 'x': '-0.1867572516', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '49877682', 'x': '-0.1795742810', 'y': '3.3855736256', 'z': '-9.6275758743'}
{'DAT': '49877683', 'x': '-0.1819685996', 'y': '3.4166998863', 'z': '-9.6299695969'}
{'DAT': '49877684', 'x': '-0.1963345408', 'y': '3.3975453377', 'z': '-9.5892667770'}
{'DAT': '49877685', 'x': '-0.1939402223', 'y': '3.3736021519', 'z': '-9.5868721008'}
{'DAT': '49877686', 'x': '-0.1867572516', 'y': '3.3831794262', 'z': '-9.6251811981'}
{'DAT': '49877687', 'x': '-0.1915459037', 'y': '3.3688135147', 'z': '-9.6491241455'}
{'DAT': '49877688', 'x': '-0.1771799475', 'y': '3.3688135147', 'z': '-9.6203927994'}
{'DAT': '49877689', 'x': '-0.1867572516', 'y': '3.3999397755', 'z': '-9.6275758743'}
{'DAT': '49877690', 'x': '-0.1723913103', 'y': '3.4071226120', 'z': '-9.6610965729'}
{'DAT': '49877691', 'x': '-0.1652083397', 'y': '3.3592362404', 'z': '-9.6132097244'}
{'DAT': '49877692', 'x': '-0.1723913103', 'y': '3.3544476032', 'z': '-9.6419420242'}
{'DAT': '49877693', 'x': '-0.1604196876', 'y': '3.3664190769', 'z': '-9.6850395203'}
{'DAT': '49877694', 'x': '-0.1556310356', 'y': '3.3424758911', 'z': '-9.6515188217'}
{'DAT': '49877695', 'x': '-0.1652083397', 'y': '3.3664190769', 'z': '-9.6443357468'}
{'DAT': '49877696', 'x': '-0.1771799475', 'y': '3.3855736256', 'z': '-9.6203927994'}
{'DAT': '49877697', 'x': '-0.1580253690', 'y': '3.3736021519', 'z': '-9.6395473480'}
{'DAT': '49877698', 'x': '-0.1412650943', 'y': '3.3736021519', 'z': '-9.6587018967'}
{'DAT': '49877699', 'x': '-0.1388707757', 'y': '3.3520531654', 'z': '-9.6275758743'}
{'DAT': '49877700', 'x': '-0.1604196876', 'y': '3.3736021519', 'z': '-9.6299695969'}
{'DAT': '49877701', 'x': '-0.1819685996', 'y': '3.3951508999', 'z': '-9.6275758743'}
{'DAT': '49877702', 'x': '-0.1652083397', 'y': '3.3975453377', 'z': '-9.6515188217'}
{'DAT': '49877703', 'x': '-0.1747856289', 'y': '3.3783907890', 'z': '-9.6299695969'}
{'DAT': '49877704', 'x': '-0.1891515702', 'y': '3.3400814533', 'z': '-9.6275758743'}
{'DAT': '49877705', 'x': '-0.1747856289', 'y': '3.3759963512', 'z': '-9.6347589493'}
{'DAT': '49877706', 'x': '-0.1699969769', 'y': '3.3664190769', 'z': '-9.5820837021'}
{'DAT': '49877707', 'x': '-0.1843629181', 'y': '3.3520531654', 'z': '-9.5868721008'}
{'DAT': '49877708', 'x': '-0.2035175115', 'y': '3.3568418026', 'z': '-9.6706733704'}
{'DAT': '49877709', 'x': '-0.2107004821', 'y': '3.3352928162', 'z': '-9.6706733704'}
{'DAT': '49877710', 'x': '-0.1819685996', 'y': '3.3592362404', 'z': '-9.6132097244'}
{'DAT': '49877711', 'x': '-0.1436594278', 'y': '3.3783907890', 'z': '-9.6539134979'}
{'DAT': '49877712', 'x': '-0.1699969769', 'y': '3.3736021519', 'z': '-9.6156044006'}
