{'DAT': '52543918', 'x': '-0.1628140062', 'y': '3.3640248775', 'z': '-9.6227865219'}
{'DAT': '52543919', 'x': '-0.1747856289', 'y': '3.3831794262', 'z': '-9.6275758743'}
{'DAT': '52543920', 'x': '-0.1915459037', 'y': '3.3544476032', 'z': '-9.6108150482'}
{'DAT': '52543921', 'x': '-0.2011231929', 'y': '3.3257155418', 'z': '-9.6156044006'}
{'DAT': '52543922', 'x': '-0.2011231929', 'y': '3.3736021519', 'z': '-9.6563072205'}
{'DAT': '52543923', 'x': '-0.1915459037', 'y': '3.3879680634', 'z': '-9.6443357468'}
{'DAT': '52543924', 'x': '-0.1963345408', 'y': '3.3616304398', 'z': '-9.6754617691'}
{'DAT': '52543925', 'x': '-0.1939402223', 'y': '3.3664190769', 'z': '-9.6898279190'}
{'DAT': '52543926', 'x': '-0.1771799475', 'y': '3.3831794262', 'z': '-9.6874332428'}
{'DAT': '52543927', 'x': '-0.1891515702', 'y': '3.3855736256', 'z': '-9.6610965729'}
{'DAT': '52543928', 'x': '-0.1771799475', 'y': '3.3736021519', 'z': '-9.5892667770'}
{'DAT': '52543929', 'x': '-0.1867572516', 'y': '3.3759963512', 'z': '-9.5820837021'}
{'DAT': '52543930', 'x': '-0.2107004821', 'y': '3.3807849884', 'z': '-9.5868721008'}
{'DAT': '52543931', 'x': '-0.2011231929', 'y': '3.3472645283', 'z': '-9.6347589493'}
{'DAT': '52543932', 'x': '-0.1915459037', 'y': '3.3376872540', 'z': '-9.6874332428'}
{'DAT': '52543933', 'x': '-0.1652083397', 'y': '3.3640248775', 'z': '-9.6754617691'}
{'DAT': '52543934', 'x': '-0.1604196876', 'y': '3.3688135147', 'z': '-9.6730680466'}
{'DAT': '52543935', 'x': '-0.1843629181', 'y': '3.3592362404', 'z': '-9.7233486176'}
{'DAT': '52543936', 'x': '-0.2011231929', 'y': '3.3448703289', 'z': '-9.6946163177'}
{'DAT': '52543937', 'x': '-0.1628140062', 'y': '3.3520531654', 'z': '-9.6227865219'}
{'DAT': '52543938', 'x': '-0.1388707757', 'y': '3.3592362404', 'z': '-9.6108150482'}
{'DAT': '52543939', 'x': '-0.1652083397', 'y': '3.3496589661', 'z': '-9.6299695969'}
{'DAT': '52543940', 'x': '-0.1819685996', 'y': '3.3400814533', 'z': '-9.6587018967'}
{'DAT': '52543941', 'x': '-0.1939402223', 'y': '3.3759963512', 'z': '-9.7113771439'}
{'DAT': '52543942', 'x': '-0.2035175115', 'y': '3.3664190769', 'z': '-9.6730680466'}
{'DAT': '52543943', 'x': '-0.1843629181', 'y': '3.3305041790', 'z': '-9.6084213257'}
{'DAT': '52543944', 'x': '-0.1723913103', 'y': '3.3592362404', 'z': '-9.6682786942'}
{'DAT': '52543945', 'x': '-0.2011231929', 'y': '3.3736021519', 'z': '-9.6898279190'}
{'DAT': '52543946', 'x': '-0.1867572516', 'y': '3.3712077141', 'z': '-9.6730680466'}
{'DAT': '52543947', 'x': '-0.1628140062', 'y': '3.3831794262', 'z': '-9.6706733704'}
{'DAT': '52543948', 'x': '-0.1699969769', 'y': '3.3999397755', 'z': '-9.6227865219'}
{'DAT': '52543949', 'x': '-0.1699969769', 'y': '3.4214885235', 'z': '-9.5964498520'}
{'DAT': '52543950', 'x': '-0.1699969769', 'y': '3.3879680634', 'z': '-9.6179981232'}
{'DAT': '52543951', 'x': '-0.1532367170', 'y': '3.3424758911', 'z': '-9.6275758743'}
{'DAT': '52543952', 'x': '-0.1699969769', 'y': '3.3759963512', 'z': '-9.6395473480'}
{'DAT': '52543953', 'x': '-0.1891515702', 'y': '3.3975453377', 'z': '-9.6419420242'}
{'DAT': '52543954', 'x': '-0.1747856289', 'y': '3.3759963512', 'z': '-9.6036319733'}
{'DAT': '52543955', 'x': '-0.1867572516', 'y': '3.3376872540', 'z': '-9.6299695969'}
{'DAT': '52543956', 'x': '-0.1843629181', 'y': '3.3400814533', 'z': '-9.6850395203'}
{'DAT': '52543957', 'x': '-0.1795742810', 'y': '3.3472645283', 'z': '-9.6443357468'}
{'DAT': '52543958', 'x': '-0.1819685996', 'y': '3.3568418026', 'z': '-9.6467304230'}
{'DAT': '52543959', 'x': '-0.1676026583', 'y': '3.3783907890', 'z': '-9.6563072205'}
{'DAT': '52543960', 'x': '-0.1723913103', 'y': '3.3736021519', 'z': '-9.6203927994'}
{'DAT': '52543961', 'x': '-0.1843629181', 'y': '3.3807849884', 'z': '-9.6323642731'}
{'DAT': '52543962', 'x': '-0.1795742810', 'y': '3.3807849884', 'z': '-9.6491241455'}
{'DAT': '52543963', 'x': '-0.1795742810', 'y': '3.3520531654', 'z': '-9.6754617691'}
{'DAT': '52543964', 'x': '-0.1580253690', 'y': '3.3376872540', 'z': '-9.6970109940'}
{'DAT': '52543965', 'x': '-0.1508423984', 'y': '3.3544476032', 'z': '-9.6994056702'}
{'DAT': '52543966', 'x': '-0.1843629181', 'y': '3.3376872540', 'z': '-9.6898279190'}
{'DAT': '52543967', 'x': '-0.1819685996', 'y': '3.3783907890', 'z': '-9.6467304230'}
{'DAT': '52543968', 'x': '-0.1628140062', 'y': '3.4023339748', 'z': '-9.6203927994'}
{'DAT': '52543969', 'x': '-0.1843629181', 'y': '3.3951508999', 'z': '-9.6371526718'}
{'DAT': '52543970', 'x': '-0.1819685996', 'y': '3.3927567005', 'z': '-9.6347589493'}
{'DAT': '52543971', 'x': '-0.1867572516', 'y': '3.4023339748', 'z': '-9.6108150482'}
{'DAT': '52543972', 'x': '-0.2107004821', 'y': '3.4071226120', 'z': '-9.6108150482'}
{'DAT': '52543973', 'x': '-0.1963345408', 'y': '3.3951508999', 'z': '-9.6467304230'}
{'DAT': '52543974', 'x': '-0.1604196876', 'y': '3.4190943241', 'z': '-9.6156044006'}
{'DAT': '52543975', 'x': '-0.1676026583', 'y': '3.3879680634', 'z': '-9.6060266495'}
{'DAT': '52543976', 'x': '-0.2035175115', 'y': '3.3712077141', 'z': '-9.6251811981'}
{'DAT': '52543977', 'x': '-0.2011231929', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '52543978', 'x': '-0.1819685996', 'y': '3.3185327053', 'z': '-9.6826448441'}
{'DAT': '52543979', 'x': '-0.1867572516', 'y': '3.3448703289', 'z': '-9.6754617691'}
{'DAT': '52543980', 'x': '-0.2107004821', 'y': '3.3903622627', 'z': '-9.6610965729'}
{'DAT': '52543981', 'x': '-0.1987288743', 'y': '3.3807849884', 'z': '-9.6922225952'}
{'DAT': '52543982', 'x': '-0.1676026583', 'y': '3.3472645283', 'z': '-9.6395473480'}
{'DAT': '52543983', 'x': '-0.1532367170', 'y': '3.3448703289', 'z': '-9.5701122284'}
{'DAT': '52543984', 'x': '-0.1580253690', 'y': '3.3807849884', 'z': '-9.5485630035'}
{'DAT': '52543985', 'x': '-0.1771799475', 'y': '3.3736021519', 'z': '-9.5772943497'}
{'DAT': '52543986', 'x': '-0.1771799475', 'y': '3.3640248775', 'z': '-9.6156044006'}
{'DAT': '52543987', 'x': '-0.1723913103', 'y': '3.3879680634', 'z': '-9.6251811981'}
{'DAT': '52543988', 'x': '-0.1891515702', 'y': '3.3903622627', 'z': '-9.6970109940'}
{'DAT': '52543989', 'x': '-0.1819685996', 'y': '3.3688135147', 'z': '-9.7401084900'}
{'DAT': '52543990', 'x': '-0.1628140062', 'y': '3.3592362404', 'z': '-9.6826448441'}
{'DAT': '52543991', 'x': '-0.1819685996', 'y': '3.3520531654', 'z': '-9.6275758743'}
{'DAT': '52543992', 'x': '-0.1891515702', 'y': '3.3400814533', 'z': '-9.5892667770'}
{'DAT': '52543993', 'x': '-0.1652083397', 'y': '3.3664190769', 'z': '-9.6156044006'}
{'DAT': '52543994', 'x': '-0.1843629181', 'y': '3.3568418026', 'z': '-9.6323642731'}
{'DAT': '52543995', 'x': '-0.1867572516', 'y': '3.3496589661', 'z': '-9.6036319733'}
{'DAT': '52543996', 'x': '-0.1652083397', 'y': '3.3616304398', 'z': '-9.6371526718'}
{'DAT': '52543997', 'x': '-0.1795742810', 'y': '3.3592362404', 'z': '-9.6587018967'}
{'DAT': '52543998', 'x': '-0.2035175115', 'y': '3.3424758911', 'z': '-9.6179981232'}
{'DAT': '52543999', 'x': '-0.1987288743', 'y': '3.3592362404', 'z': '-9.6108150482'}
{'DAT': '52544000', 'x': '-0.1915459037', 'y': '3.4238829613', 'z': '-9.6371526718'}
{'DAT': '52544001', 'x': '-0.2011231929', 'y': '3.3951508999', 'z': '-9.6658849716'}
{'DAT': '52544002', 'x': '-0.2011231929', 'y': '3.3712077141', 'z': '-9.6539134979'}
{'DAT': '52544003', 'x': '-0.2298550755', 'y': '3.4262771606', 'z': '-9.5844774246'}
{'DAT': '52544004', 'x': '-0.1987288743', 'y': '3.4286715984', 'z': '-9.5940551758'}
{'DAT': '52544005', 'x': '-0.1436594278', 'y': '3.3759963512', 'z': '-9.6323642731'}
{'DAT': '52544006', 'x': '-0.1723913103', 'y': '3.3616304398', 'z': '-9.6275758743'}
{'DAT': '52544007', 'x': '-0.1939402223', 'y': '3.3951508999', 'z': '-9.6347589493'}
{'DAT': '52544008', 'x': '-0.1987288743', 'y': '3.3903622627', 'z': '-9.6323642731'}
{'DAT': '52544009', 'x': '-0.1915459037', 'y': '3.3592362404', 'z': '-9.5940551758'}
{'DAT': '52544010', 'x': '-0.1843629181', 'y': '3.3664190769', 'z': '-9.6012382507'}
{'DAT': '52544011', 'x': '-0.2202777863', 'y': '3.3448703289', 'z': '-9.6443357468'}
{'DAT': '52544012', 'x': '-0.2011231929', 'y': '3.3664190769', 'z': '-9.6826448441'}
{'DAT': '52544013', 'x': '-0.1580253690', 'y': '3.4119112492', 'z': '-9.6539134979'}
{'DAT': '52544014', 'x': '-0.1891515702', 'y': '3.3927567005', 'z': '-9.6467304230'}
{'DAT': '52544015', 'x': '-0.2154891342', 'y': '3.3807849884', 'z': '-9.6682786942'}
{'DAT': '52544016', 'x': '-0.2035175115', 'y': '3.3664190769', 'z': '-9.6419420242'}
{'DAT': '52544017', 'x': '-0.1723913103', 'y': '3.3496589661', 'z': '-9.6347589493'}
{'DAT': '52544018', 'x': '-0.1676026583', 'y': '3.3328986168', 'z': '-9.6156044006'}
{'DAT': '52544019', 'x': '-0.1699969769', 'y': '3.3376872540', 'z': '-9.6299695969'}
{'DAT': '52544020', 'x': '-0.1556310356', 'y': '3.3568418026', 'z': '-9.6539134979'}
{'DAT': '52544021', 'x': '-0.1484480649', 'y': '3.3664190769', 'z': '-9.6539134979'}
{'DAT': '52544022', 'x': '-0.1628140062', 'y': '3.3544476032', 'z': '-9.7041940689'}
{'DAT': '52544023', 'x': '-0.2011231929', 'y': '3.3448703289', 'z': '-9.6898279190'}
{'DAT': '52544024', 'x': '-0.2154891342', 'y': '3.3544476032', 'z': '-9.5796890259'}
{'DAT': '52544025', 'x': '-0.1963345408', 'y': '3.3568418026', 'z': '-9.6299695969'}
{'DAT': '52544026', 'x': '-0.1580253690', 'y': '3.3616304398', 'z': '-9.6898279190'}
{'DAT': '52544027', 'x': '-0.1436594278', 'y': '3.3664190769', 'z': '-9.6060266495'}
{'DAT': '52544028', 'x': '-0.1723913103', 'y': '3.3688135147', 'z': '-9.6156044006'}
{'DAT': '52544149', 'x': '-0.1580253690', 'y': '3.3712077141', 'z': '-9.6706733704'}
{'DAT': '52544150', 'x': '-0.1604196876', 'y': '3.3664190769', 'z': '-9.6395473480'}
{'DAT': '52544150', 'x': '-0.1843629181', 'y': '3.3568418026', 'z': '-9.6515188217'}
{'DAT': '52544151', 'x': '-0.1795742810', 'y': '3.3376872540', 'z': '-9.6156044006'}
{'DAT': '52544152', 'x': '-0.1580253690', 'y': '3.3520531654', 'z': '-9.6179981232'}
{'DAT': '52544153', 'x': '-0.1699969769', 'y': '3.3328986168', 'z': '-9.6539134979'}
{'DAT': '52544154', 'x': '-0.1891515702', 'y': '3.3233213425', 'z': '-9.6227865219'}
{'DAT': '52544155', 'x': '-0.1987288743', 'y': '3.3496589661', 'z': '-9.5533514023'}
{'DAT': '52544156', 'x': '-0.1987288743', 'y': '3.3592362404', 'z': '-9.5341968536'}
{'DAT': '52544157', 'x': '-0.1795742810', 'y': '3.3424758911', 'z': '-9.6227865219'}
{'DAT': '52544158', 'x': '-0.1843629181', 'y': '3.3376872540', 'z': '-9.6682786942'}
{'DAT': '52544159', 'x': '-0.1795742810', 'y': '3.3400814533', 'z': '-9.6874332428'}
{'DAT': '52544160', 'x': '-0.1867572516', 'y': '3.3544476032', 'z': '-9.6778564453'}
{'DAT': '52544161', 'x': '-0.2059118450', 'y': '3.3496589661', 'z': '-9.6227865219'}
{'DAT': '52544162', 'x': '-0.1795742810', 'y': '3.3257155418', 'z': '-9.6563072205'}
{'DAT': '52544163', 'x': '-0.1843629181', 'y': '3.3400814533', 'z': '-9.6970109940'}
{'DAT': '52544164', 'x': '-0.1939402223', 'y': '3.3568418026', 'z': '-9.7089824677'}
{'DAT': '52544165', 'x': '-0.1891515702', 'y': '3.3376872540', 'z': '-9.6970109940'}
{'DAT': '52544166', 'x': '-0.2011231929', 'y': '3.3352928162', 'z': '-9.6682786942'}
{'DAT': '52544167', 'x': '-0.1963345408', 'y': '3.3400814533', 'z': '-9.6970109940'}
{'DAT': '52544168', 'x': '-0.1867572516', 'y': '3.3352928162', 'z': '-9.6491241455'}
{'DAT': '52544169', 'x': '-0.2059118450', 'y': '3.3424758911', 'z': '-9.6108150482'}
{'DAT': '52544170', 'x': '-0.2346437275', 'y': '3.3592362404', 'z': '-9.6227865219'}
{'DAT': '52544171', 'x': '-0.2322493941', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '52544172', 'x': '-0.2083061635', 'y': '3.3400814533', 'z': '-9.6491241455'}
{'DAT': '52544173', 'x': '-0.1747856289', 'y': '3.3544476032', 'z': '-9.6491241455'}
{'DAT': '52544174', 'x': '-0.1819685996', 'y': '3.3712077141', 'z': '-9.6587018967'}
{'DAT': '52544175', 'x': '-0.1819685996', 'y': '3.3664190769', 'z': '-9.6179981232'}
{'DAT': '52544176', 'x': '-0.1795742810', 'y': '3.3568418026', 'z': '-9.5892667770'}
{'DAT': '52544177', 'x': '-0.2178834528', 'y': '3.3281099796', 'z': '-9.6610965729'}
{'DAT': '52544178', 'x': '-0.2154891342', 'y': '3.3328986168', 'z': '-9.6179981232'}
{'DAT': '52544179', 'x': '-0.2154891342', 'y': '3.3592362404', 'z': '-9.5437746048'}
{'DAT': '52544180', 'x': '-0.2035175115', 'y': '3.3448703289', 'z': '-9.6251811981'}
{'DAT': '52544181', 'x': '-0.1676026583', 'y': '3.3328986168', 'z': '-9.6419420242'}
{'DAT': '52544182', 'x': '-0.1676026583', 'y': '3.3520531654', 'z': '-9.5892667770'}
{'DAT': '52544183', 'x': '-0.1628140062', 'y': '3.3640248775', 'z': '-9.6203927994'}
{'DAT': '52544184', 'x': '-0.1723913103', 'y': '3.3616304398', 'z': '-9.6658849716'}
{'DAT': '52544185', 'x': '-0.1891515702', 'y': '3.3640248775', 'z': '-9.6371526718'}
{'DAT': '52544186', 'x': '-0.1628140062', 'y': '3.3376872540', 'z': '-9.6347589493'}
{'DAT': '52544187', 'x': '-0.1508423984', 'y': '3.3305041790', 'z': '-9.6443357468'}
{'DAT': '52544188', 'x': '-0.1795742810', 'y': '3.3568418026', 'z': '-9.6156044006'}
{'DAT': '52544189', 'x': '-0.2011231929', 'y': '3.3688135147', 'z': '-9.6132097244'}
{'DAT': '52544190', 'x': '-0.2059118450', 'y': '3.3568418026', 'z': '-9.6371526718'}
{'DAT': '52544191', 'x': '-0.1939402223', 'y': '3.3472645283', 'z': '-9.6299695969'}
{'DAT': '52544192', 'x': '-0.1747856289', 'y': '3.3233213425', 'z': '-9.6491241455'}
{'DAT': '52544193', 'x': '-0.1508423984', 'y': '3.3664190769', 'z': '-9.7041940689'}
{'DAT': '52544194', 'x': '-0.1484480649', 'y': '3.4023339748', 'z': '-9.6826448441'}
{'DAT': '52544195', 'x': '-0.1891515702', 'y': '3.3544476032', 'z': '-9.6778564453'}
{'DAT': '52544196', 'x': '-0.1963345408', 'y': '3.3688135147', 'z': '-9.6898279190'}
{'DAT': '52544197', 'x': '-0.2011231929', 'y': '3.3424758911', 'z': '-9.6563072205'}
{'DAT': '52544198', 'x': '-0.1843629181', 'y': '3.3257155418', 'z': '-9.6587018967'}
{'DAT': '52544199', 'x': '-0.1628140062', 'y': '3.3616304398', 'z': '-9.6826448441'}
{'DAT': '52544200', 'x': '-0.1771799475', 'y': '3.3640248775', 'z': '-9.6443357468'}
{'DAT': '52544201', 'x': '-0.1843629181', 'y': '3.3592362404', 'z': '-9.6084213257'}
{'DAT': '52544202', 'x': '-0.1987288743', 'y': '3.3736021519', 'z': '-9.6275758743'}
{'DAT': '52544203', 'x': '-0.1819685996', 'y': '3.3664190769', 'z': '-9.6299695969'}
{'DAT': '52544204', 'x': '-0.1676026583', 'y': '3.3496589661', 'z': '-9.6347589493'}
{'DAT': '52544205', 'x': '-0.1628140062', 'y': '3.3688135147', 'z': '-9.6563072205'}
{'DAT': '52544206', 'x': '-0.1747856289', 'y': '3.3807849884', 'z': '-9.7113771439'}
{'DAT': '52544207', 'x': '-0.1939402223', 'y': '3.3664190769', 'z': '-9.6754617691'}
{'DAT': '52544208', 'x': '-0.1987288743', 'y': '3.3328986168', 'z': '-9.6323642731'}
{'DAT': '52544209', 'x': '-0.1819685996', 'y': '3.3281099796', 'z': '-9.6658849716'}
{'DAT': '52544210', 'x': '-0.1795742810', 'y': '3.3424758911', 'z': '-9.6371526718'}
{'DAT': '52544211', 'x': '-0.1867572516', 'y': '3.3448703289', 'z': '-9.6754617691'}
{'DAT': '52544212', 'x': '-0.1676026583', 'y': '3.3544476032', 'z': '-9.6826448441'}
{'DAT': '52544213', 'x': '-0.1436594278', 'y': '3.3544476032', 'z': '-9.6371526718'}
{'DAT': '52544214', 'x': '-0.1412650943', 'y': '3.3496589661', 'z': '-9.6395473480'}
{'DAT': '52544215', 'x': '-0.1819685996', 'y': '3.3831794262', 'z': '-9.6563072205'}
{'DAT': '52544216', 'x': '-0.1843629181', 'y': '3.3975453377', 'z': '-9.6754617691'}
{'DAT': '52544217', 'x': '-0.1771799475', 'y': '3.3592362404', 'z': '-9.6227865219'}
{'DAT': '52544218', 'x': '-0.1747856289', 'y': '3.3328986168', 'z': '-9.6108150482'}
{'DAT': '52544219', 'x': '-0.1604196876', 'y': '3.3376872540', 'z': '-9.6132097244'}
{'DAT': '52544220', 'x': '-0.1795742810', 'y': '3.3831794262', 'z': '-9.5916604996'}
{'DAT': '52544221', 'x': '-0.1747856289', 'y': '3.3951508999', 'z': '-9.5988435745'}
{'DAT': '52544222', 'x': '-0.1771799475', 'y': '3.3807849884', 'z': '-9.6347589493'}
{'DAT': '52544223', 'x': '-0.1987288743', 'y': '3.3736021519', 'z': '-9.6754617691'}
{'DAT': '52544224', 'x': '-0.1891515702', 'y': '3.3592362404', 'z': '-9.6539134979'}
{'DAT': '52544225', 'x': '-0.1723913103', 'y': '3.3664190769', 'z': '-9.6515188217'}
{'DAT': '52544226', 'x': '-0.1795742810', 'y': '3.3712077141', 'z': '-9.7113771439'}
{'DAT': '52544227', 'x': '-0.1867572516', 'y': '3.3879680634', 'z': '-9.6850395203'}
{'DAT': '52544228', 'x': '-0.1723913103', 'y': '3.3999397755', 'z': '-9.6251811981'}
{'DAT': '52544229', 'x': '-0.1867572516', 'y': '3.3448703289', 'z': '-9.6539134979'}
{'DAT': '52544230', 'x': '-0.2035175115', 'y': '3.3305041790', 'z': '-9.6275758743'}
{'DAT': '52544231', 'x': '-0.1939402223', 'y': '3.3592362404', 'z': '-9.5820837021'}
{'DAT': '52544232', 'x': '-0.1819685996', 'y': '3.3807849884', 'z': '-9.5892667770'}
{'DAT': '52544233', 'x': '-0.1723913103', 'y': '3.3664190769', 'z': '-9.5964498520'}
{'DAT': '52544234', 'x': '-0.1652083397', 'y': '3.3257155418', 'z': '-9.5796890259'}
{'DAT': '52544235', 'x': '-0.1843629181', 'y': '3.3472645283', 'z': '-9.6012382507'}
{'DAT': '52544236', 'x': '-0.1819685996', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '52544237', 'x': '-0.1556310356', 'y': '3.3520531654', 'z': '-9.6419420242'}
{'DAT': '52544238', 'x': '-0.1723913103', 'y': '3.3257155418', 'z': '-9.6371526718'}
{'DAT': '52544239', 'x': '-0.1676026583', 'y': '3.3233213425', 'z': '-9.6156044006'}
{'DAT': '52544240', 'x': '-0.1580253690', 'y': '3.3305041790', 'z': '-9.6443357468'}
{'DAT': '52544241', 'x': '-0.1867572516', 'y': '3.3328986168', 'z': '-9.6563072205'}
{'DAT': '52544242', 'x': '-0.1987288743', 'y': '3.3664190769', 'z': '-9.6299695969'}
{'DAT': '52544243', 'x': '-0.1891515702', 'y': '3.3544476032', 'z': '-9.6371526718'}
{'DAT': '52544244', 'x': '-0.1795742810', 'y': '3.3424758911', 'z': '-9.6658849716'}
{'DAT': '52544245', 'x': '-0.1915459037', 'y': '3.3712077141', 'z': '-9.6395473480'}
{'DAT': '52544246', 'x': '-0.1699969769', 'y': '3.3544476032', 'z': '-9.6371526718'}
{'DAT': '52544247', 'x': '-0.1723913103', 'y': '3.3520531654', 'z': '-9.6467304230'}
{'DAT': '52544248', 'x': '-0.2107004821', 'y': '3.3807849884', 'z': '-9.6395473480'}
{'DAT': '52544249', 'x': '-0.2059118450', 'y': '3.3999397755', 'z': '-9.6874332428'}
{'DAT': '52544250', 'x': '-0.1867572516', 'y': '3.3927567005', 'z': '-9.6658849716'}
{'DAT': '52544251', 'x': '-0.1747856289', 'y': '3.3712077141', 'z': '-9.6395473480'}
{'DAT': '52544252', 'x': '-0.1699969769', 'y': '3.3448703289', 'z': '-9.6922225952'}
{'DAT': '52544253', 'x': '-0.1795742810', 'y': '3.3233213425', 'z': '-9.6826448441'}
{'DAT': '52544254', 'x': '-0.1891515702', 'y': '3.3472645283', 'z': '-9.6563072205'}
{'DAT': '52544255', 'x': '-0.1915459037', 'y': '3.3568418026', 'z': '-9.6347589493'}
{'DAT': '52544256', 'x': '-0.2107004821', 'y': '3.3376872540', 'z': '-9.6706733704'}
{'DAT': '52544257', 'x': '-0.2083061635', 'y': '3.3065609932', 'z': '-9.6563072205'}
{'DAT': '52544258', 'x': '-0.1795742810', 'y': '3.3352928162', 'z': '-9.6491241455'}
{'DAT': '52544259', 'x': '-0.1771799475', 'y': '3.3903622627', 'z': '-9.6682786942'}
{'DAT': '52544260', 'x': '-0.1867572516', 'y': '3.3640248775', 'z': '-9.6610965729'}
{'DAT': '52544261', 'x': '-0.1891515702', 'y': '3.3568418026', 'z': '-9.6563072205'}
{'DAT': '52544262', 'x': '-0.1795742810', 'y': '3.3664190769', 'z': '-9.5509576797'}
{'DAT': '52544263', 'x': '-0.1508423984', 'y': '3.3664190769', 'z': '-9.5054655075'}
{'DAT': '52544264', 'x': '-0.1580253690', 'y': '3.3903622627', 'z': '-9.5389852524'}
{'DAT': '52544265', 'x': '-0.2011231929', 'y': '3.4071226120', 'z': '-9.5749006271'}
{'DAT': '52544266', 'x': '-0.2130948156', 'y': '3.4143056870', 'z': '-9.6012382507'}
{'DAT': '52544267', 'x': '-0.2107004821', 'y': '3.3783907890', 'z': '-9.6060266495'}
{'DAT': '52544268', 'x': '-0.2154891342', 'y': '3.3424758911', 'z': '-9.6467304230'}
{'DAT': '52544269', 'x': '-0.1915459037', 'y': '3.3616304398', 'z': '-9.6730680466'}
{'DAT': '52544270', 'x': '-0.1915459037', 'y': '3.3472645283', 'z': '-9.6778564453'}
{'DAT': '52544271', 'x': '-0.1939402223', 'y': '3.3113496304', 'z': '-9.6610965729'}
{'DAT': '52544399', 'x': '-0.1771799475', 'y': '3.3831794262', 'z': '-9.6132097244'}
{'DAT': '52544400', 'x': '-0.2011231929', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '52544401', 'x': '-0.1963345408', 'y': '3.3185327053', 'z': '-9.6515188217'}
{'DAT': '52544402', 'x': '-0.1939402223', 'y': '3.3137440681', 'z': '-9.6515188217'}
{'DAT': '52544403', 'x': '-0.1819685996', 'y': '3.3568418026', 'z': '-9.6682786942'}
{'DAT': '52544404', 'x': '-0.1915459037', 'y': '3.3999397755', 'z': '-9.6610965729'}
{'DAT': '52544405', 'x': '-0.1987288743', 'y': '3.3759963512', 'z': '-9.6275758743'}
{'DAT': '52544406', 'x': '-0.1652083397', 'y': '3.3831794262', 'z': '-9.6275758743'}
{'DAT': '52544407', 'x': '-0.1580253690', 'y': '3.3927567005', 'z': '-9.6227865219'}
{'DAT': '52544408', 'x': '-0.1580253690', 'y': '3.3903622627', 'z': '-9.6012382507'}
{'DAT': '52544409', 'x': '-0.1819685996', 'y': '3.3712077141', 'z': '-9.5988435745'}
{'DAT': '52544410', 'x': '-0.1795742810', 'y': '3.3305041790', 'z': '-9.6132097244'}
{'DAT': '52544411', 'x': '-0.1412650943', 'y': '3.3664190769', 'z': '-9.6323642731'}
{'DAT': '52544412', 'x': '-0.1652083397', 'y': '3.4071226120', 'z': '-9.6084213257'}
{'DAT': '52544413', 'x': '-0.2154891342', 'y': '3.3783907890', 'z': '-9.6179981232'}
{'DAT': '52544414', 'x': '-0.2442210168', 'y': '3.3568418026', 'z': '-9.6730680466'}
{'DAT': '52544415', 'x': '-0.2035175115', 'y': '3.3352928162', 'z': '-9.6443357468'}
{'DAT': '52544416', 'x': '-0.1939402223', 'y': '3.3328986168', 'z': '-9.6754617691'}
{'DAT': '52544417', 'x': '-0.1843629181', 'y': '3.3424758911', 'z': '-9.7281370163'}
{'DAT': '52544418', 'x': '-0.1699969769', 'y': '3.3568418026', 'z': '-9.6515188217'}
{'DAT': '52544419', 'x': '-0.2011231929', 'y': '3.3664190769', 'z': '-9.6467304230'}
{'DAT': '52544420', 'x': '-0.1819685996', 'y': '3.3688135147', 'z': '-9.6850395203'}
{'DAT': '52544421', 'x': '-0.1580253690', 'y': '3.3664190769', 'z': '-9.6563072205'}
{'DAT': '52544422', 'x': '-0.1532367170', 'y': '3.3448703289', 'z': '-9.7041940689'}
{'DAT': '52544423', 'x': '-0.1771799475', 'y': '3.3807849884', 'z': '-9.7496862411'}
{'DAT': '52544424', 'x': '-0.1699969769', 'y': '3.3999397755', 'z': '-9.7305316925'}
{'DAT': '52544425', 'x': '-0.1604196876', 'y': '3.3831794262', 'z': '-9.6371526718'}
{'DAT': '52544426', 'x': '-0.1843629181', 'y': '3.3496589661', 'z': '-9.5509576797'}
{'DAT': '52544427', 'x': '-0.1532367170', 'y': '3.3592362404', 'z': '-9.6036319733'}
{'DAT': '52544428', 'x': '-0.1484480649', 'y': '3.3903622627', 'z': '-9.6754617691'}
{'DAT': '52544429', 'x': '-0.1580253690', 'y': '3.3544476032', 'z': '-9.6610965729'}
{'DAT': '52544430', 'x': '-0.1556310356', 'y': '3.3352928162', 'z': '-9.6371526718'}
{'DAT': '52544431', 'x': '-0.1676026583', 'y': '3.3616304398', 'z': '-9.5868721008'}
{'DAT': '52544432', 'x': '-0.1795742810', 'y': '3.3759963512', 'z': '-9.5341968536'}
{'DAT': '52544433', 'x': '-0.1795742810', 'y': '3.3496589661', 'z': '-9.5988435745'}
{'DAT': '52544434', 'x': '-0.1508423984', 'y': '3.3592362404', 'z': '-9.6275758743'}
{'DAT': '52544435', 'x': '-0.1795742810', 'y': '3.3783907890', 'z': '-9.6203927994'}
{'DAT': '52544436', 'x': '-0.2083061635', 'y': '3.3688135147', 'z': '-9.6682786942'}
{'DAT': '52544437', 'x': '-0.2035175115', 'y': '3.3688135147', 'z': '-9.6970109940'}
